Time,lat,long,depth,mag
2008-06-25T06:40:47.640Z,11.976,125.646,68.3,5.4
2008-06-25T10:20:10.160Z,-6.529,154.552,58,5
2008-06-25T15:41:28.000Z,-5.266,151.69,50.6,5.7
2008-06-25T23:37:11.960Z,41.937,142.486,55.6,5.5
2008-06-26T00:06:39.570Z,-8.903,-75.629,38.1,5
2008-06-26T12:13:02.610Z,-54.288,-136.479,10,5.2
2008-06-26T12:34:01.650Z,-8.919,-75.584,39.7,5.2
2008-06-26T21:19:15.580Z,-20.768,-173.342,38,6.2
2008-06-27T02:16:00.800Z,-22.168,-174.898,35,5
2008-06-27T05:08:11.640Z,11.148,-62.413,147.6,5.2
2008-06-27T11:40:13.990Z,11.005,91.824,17,6.6
2008-06-27T13:07:08.200Z,10.894,91.777,17,5.9
2008-06-27T13:10:12.400Z,10.89,92.003,10,5.2
2008-06-27T14:16:21.150Z,0.206,96.666,35,5.1
2008-06-27T18:05:13.650Z,10.892,91.782,25.7,5
2008-06-27T23:34:37.980Z,-15.152,-173.737,32.7,5.2
2008-06-28T03:26:52.650Z,10.873,91.899,29,5.1
2008-06-28T08:56:57.350Z,-33.099,-16.037,10,5.2
2008-06-28T09:31:00.300Z,-5.161,150.95,146.6,5
2008-06-28T12:10:44.240Z,-6.518,154.939,33.1,5
2008-06-28T12:54:46.360Z,10.847,91.712,15,6.1
2008-06-28T15:29:11.500Z,10.902,91.925,20,5.4
2008-06-28T15:42:19.000Z,13.8,-93.28,25,5.1
2008-06-28T16:28:55.860Z,14.332,-92.698,35,5.1
2008-06-28T23:29:02.310Z,26.113,-44.821,10,5
2008-06-29T00:32:13.400Z,11.003,91.728,24.1,5
2008-06-29T04:14:37.010Z,10.75,91.64,23,5.2
2008-06-29T08:41:59.340Z,35.711,88.343,10,5
2008-06-29T09:42:19.520Z,14.178,-92.718,6,5.5
2008-06-29T12:47:26.620Z,35.658,88.307,10,5.5
2008-06-29T16:53:20.000Z,13.92,-93.38,16,5.1
2008-06-29T17:02:18.880Z,51.924,-169.924,25.9,5.4
2008-06-29T19:33:40.930Z,44.247,-129.25,10,5.4
2008-06-29T20:53:04.890Z,45.156,137.446,326,6
2008-06-30T04:05:59.420Z,-38.396,-93.252,10,5.2
2008-06-30T06:17:43.020Z,-58.227,-22.099,8,7
2008-06-30T11:49:22.000Z,14.47,-93.06,31,5
2008-06-30T17:18:14.990Z,-58.146,-21.697,32.8,5.1
2008-07-01T00:17:33.230Z,-10.368,-75.512,32.7,5.4
2008-07-01T00:48:00.610Z,-58.318,-22.183,35,5.3
2008-07-01T01:54:41.380Z,-58.121,-21.882,10,5.6
2008-07-01T10:38:09.270Z,-33.075,-16.007,10,5
2008-07-01T15:50:32.460Z,52.399,-168.288,31.1,5
2008-07-02T00:08:31.380Z,12.451,-44.202,10,5
2008-07-02T20:22:56.720Z,35.777,88.36,10,5.2
2008-07-03T03:02:37.560Z,-23.37,-179.778,581.2,6.2
2008-07-03T06:34:53.700Z,10.281,-60.442,33.9,5.8
2008-07-03T09:10:28.340Z,-23.966,69.596,10,5.1
2008-07-03T18:21:17.650Z,15.82,-94.126,42,5
2008-07-03T23:10:02.000Z,35.5,58.8,10,5.2
2008-07-04T04:55:05.310Z,75.398,133.948,10,5
2008-07-04T06:02:49.520Z,-1.421,-77.582,190,5.2
2008-07-04T10:18:02.660Z,-3.505,145.379,35,5.1
2008-07-04T21:26:46.500Z,-32.722,-179.916,45.1,5.1
2008-07-05T02:12:04.480Z,53.882,152.886,632.8,7.7
2008-07-05T02:30:56.100Z,54.083,153.986,495.4,5
2008-07-05T07:49:02.560Z,36.643,140.952,49.7,5.1
2008-07-05T12:56:13.760Z,51.66,179.461,73.5,5.1
2008-07-06T01:00:08.830Z,45.354,151.044,22,5.7
2008-07-06T04:30:26.940Z,-25.459,-176.351,49,5.3
2008-07-06T09:08:21.290Z,45.387,150.965,17,5.7
2008-07-06T12:01:31.730Z,15.286,122.423,26.4,5.4
2008-07-06T12:46:55.990Z,15.254,122.491,26.6,5
2008-07-06T17:05:20.400Z,27.755,142.251,52.4,5.1
2008-07-06T17:36:29.470Z,-5.042,145.635,215.8,5.1
2008-07-07T04:44:55.640Z,-16.428,-174.047,116,5.5
2008-07-07T07:46:05.170Z,-58.09,147.77,10,5
2008-07-07T09:58:52.390Z,10.742,91.695,10,5
2008-07-07T21:39:25.990Z,-58.065,-22.148,10,5
2008-07-07T22:43:50.840Z,51.938,-177.063,67.1,5.3
2008-07-08T01:41:53.290Z,15.329,122.491,17.7,5.1
2008-07-08T07:42:10.730Z,27.532,128.334,43,6
2008-07-08T09:13:07.460Z,-15.986,-71.748,123,6.2
2008-07-08T16:08:35.270Z,39.517,73.176,49.1,5
2008-07-08T18:23:00.480Z,-60.069,-18.713,10,5.1
2008-07-09T02:34:43.520Z,-12.406,166.46,45.2,5
2008-07-09T04:17:47.100Z,-60.445,-45.47,10,5.1
2008-07-09T08:24:16.770Z,-20.919,168.769,39,5.4
2008-07-09T09:13:01.700Z,3.434,126.791,50,5
2008-07-09T12:29:41.140Z,49.261,151.341,285.5,5.2
2008-07-09T22:17:41.110Z,-1.831,101.137,53.9,5.3
2008-07-10T03:46:45.230Z,-20.975,168.6,41,5
2008-07-10T05:16:27.980Z,-15.204,167.516,122.7,5.3
2008-07-10T06:29:49.930Z,0.938,125.962,35,5.1
2008-07-10T16:01:06.490Z,-20.081,169.205,69.5,5.1
2008-07-10T17:32:29.250Z,6.497,124.631,39.5,5.1
2008-07-11T06:51:38.220Z,-9.517,107.619,15.6,5.3
2008-07-11T09:28:17.830Z,-11.598,-14.486,10,5
2008-07-11T09:58:49.930Z,-2.943,147.821,23.7,5.7
2008-07-11T21:35:06.450Z,21.023,121.132,6,5.5
2008-07-11T21:45:10.900Z,21.07,121.138,10,5
2008-07-12T00:01:22.730Z,51.36,-176.277,20.9,5.3
2008-07-12T00:08:56.600Z,-45.82,166.79,101,5.1
2008-07-12T08:42:34.330Z,-10.644,161.664,49.3,5.3
2008-07-12T15:46:02.310Z,43.294,-126.445,10,5
2008-07-13T12:02:17.520Z,-18.088,168.138,35,5
2008-07-13T14:58:33.010Z,21.014,121.149,14,6.2
2008-07-14T04:44:51.640Z,2.177,96.518,24,5.6
2008-07-15T03:26:34.700Z,35.8,27.86,52,6.4
2008-07-15T05:07:11.900Z,-47.366,-12.17,10,5.7
2008-07-15T09:26:22.220Z,31.562,104.116,10,5
2008-07-16T07:24:23.470Z,-59.345,-17.996,10,5
2008-07-16T08:11:04.000Z,-16.599,-172.963,10,5.7
2008-07-16T10:36:49.790Z,8.286,-102.874,10,5.4
2008-07-16T12:48:41.240Z,-28.22,-175.738,10,5.1
2008-07-16T13:42:16.590Z,8.439,-102.892,10,5.1
2008-07-16T17:09:19.070Z,-31.131,-178.506,89,5.5
2008-07-16T17:23:43.150Z,16.834,148.102,10,5
2008-07-16T22:31:28.380Z,-54.922,-127.505,10,5.1
2008-07-16T22:58:20.090Z,33.171,92.079,20.3,5.3
2008-07-17T16:40:42.580Z,31.643,104.197,16,5.1
2008-07-17T18:21:38.690Z,44.331,-129.482,10,5
2008-07-17T22:36:18.780Z,44.367,-129.356,10,5.5
2008-07-17T22:37:04.210Z,43.937,-129.418,10,5.1
2008-07-17T22:42:59.360Z,44.37,-129.752,10,5.2
2008-07-17T22:51:55.320Z,44.371,-129.417,10,5.7
2008-07-18T05:41:55.540Z,-1.976,-80.276,75.9,5
2008-07-19T01:00:22.940Z,44.33,-129.304,10,5
2008-07-19T02:39:28.700Z,37.552,142.214,22,7
2008-07-19T02:47:29.440Z,37.562,142.402,31.4,5.3
2008-07-19T09:27:01.460Z,-11.041,164.493,11,6.6
2008-07-19T09:34:26.810Z,-11.043,164.531,10,5.5
2008-07-19T10:35:38.930Z,-11.239,164.597,10,5
2008-07-19T11:01:17.710Z,-11.066,164.616,10,6.2
2008-07-19T11:15:24.160Z,-11.033,164.562,10,5.2
2008-07-19T11:45:40.840Z,-10.985,164.624,10,5.2
2008-07-19T22:39:52.700Z,-17.337,-177.312,391,6.4
2008-07-19T23:19:58.460Z,-0.444,96.953,35,5.2
2008-07-20T02:34:12.870Z,10.667,-85.777,63.4,5.1
2008-07-20T06:11:08.200Z,-8.636,111.225,77.8,5.3
2008-07-20T08:21:42.170Z,4.867,62.088,10,5.3
2008-07-20T21:13:36.340Z,-3.792,150.896,10,5.5
2008-07-20T21:30:29.650Z,27.773,139.615,481.4,5.8
2008-07-21T09:01:04.640Z,37.816,142.559,10,5
2008-07-21T11:30:29.280Z,37.186,142.051,22,6
2008-07-21T15:47:51.770Z,-11.048,164.586,10,5.1
2008-07-22T08:46:47.850Z,37.728,142.31,10,5.4
2008-07-22T18:51:41.790Z,-16.659,-177.315,35,5
2008-07-22T22:46:15.750Z,-15.131,-173.028,10,5.4
2008-07-23T02:18:19.520Z,-30.222,-177.686,53.4,5
2008-07-23T03:59:28.000Z,-55.75,-125.25,10,5
2008-07-23T08:12:40.810Z,-67.139,112.225,10,5.3
2008-07-23T09:55:08.920Z,3.92,126.082,101.7,5.1
2008-07-23T12:55:04.000Z,-14.75,-176.75,10,5
2008-07-23T13:24:17.220Z,-15.39,-177.065,10,5
2008-07-23T13:53:55.830Z,-15.316,-177.089,10,5
2008-07-23T15:26:19.950Z,39.802,141.464,108,6.8
2008-07-23T19:54:44.160Z,32.752,105.498,4,5.5
2008-07-24T01:43:16.140Z,50.967,157.584,27,6.2
2008-07-24T02:27:53.960Z,39.62,141.522,111.9,5.2
2008-07-24T07:09:30.090Z,32.747,105.542,10,5.7
2008-07-24T11:07:02.750Z,-21.343,170.48,143.5,5
2008-07-24T13:21:50.540Z,-3.448,101.658,75.3,5.1
2008-07-25T00:29:22.970Z,51.279,178.982,21,5.9
2008-07-25T07:48:11.110Z,-22.329,-68.171,118.3,5.2
2008-07-25T12:13:07.830Z,-28.18,-70.981,23.3,5.1
2008-07-25T16:26:32.580Z,-59.68,-30.211,35,5.1
2008-07-25T20:11:07.500Z,-5.808,146.658,39.1,5.5
2008-07-26T05:35:33.750Z,11.611,91.659,11.6,5.1
2008-07-27T00:02:50.070Z,19.184,119.666,23.4,5.2
2008-07-27T01:18:01.030Z,-23.403,-115.205,10,5
2008-07-27T05:42:29.430Z,11.377,-86.838,48.8,5.1
2008-07-27T19:30:50.800Z,-7.358,126.493,314.5,5.2
2008-07-27T21:15:42.400Z,-0.253,-18.287,17,5.9
2008-07-27T22:42:05.480Z,23.577,94.642,94.2,5.2
2008-07-28T03:43:03.550Z,-24.765,-176.13,58.2,5.3
2008-07-28T07:10:04.580Z,-1.069,99.792,84.5,5.3
2008-07-28T13:06:40.950Z,51.349,-179.043,35,5.1
2008-07-28T21:37:32.570Z,-10.606,163.162,10,5.9
2008-07-28T21:40:47.360Z,-10.578,163.103,10,6
2008-07-29T18:42:15.670Z,33.9485,-117.7663333,15.503,5.44
2008-07-29T18:54:35.190Z,-2.67,152.659,10,5.3
2008-07-29T20:56:22.350Z,-54.727,-118.783,10,5.8
2008-07-30T05:02:56.000Z,38.02,20.12,9,5
2008-07-30T10:23:33.900Z,15.979,-96.095,49.7,5.3
2008-07-30T12:59:15.980Z,-21.948,-179.609,605.6,5.1
2008-07-30T19:06:57.350Z,-10.676,163.438,38,5.1
2008-07-30T20:15:11.520Z,-59.644,-27.806,136,5.6
2008-07-31T08:07:41.830Z,-10.488,163.505,35,5.2
2008-08-01T02:21:40.840Z,13.659,118.634,62.3,5.4
2008-08-01T06:18:38.900Z,-22.362,-66.632,212.3,5.3
2008-08-01T08:32:43.650Z,32.033,104.722,11,5.7
2008-08-01T10:35:24.260Z,13.516,120.757,135.1,5.6
2008-08-02T03:10:04.920Z,-33.321,-178.368,24.9,5
2008-08-02T04:03:27.700Z,29.355,130.284,54.7,5.1
2008-08-02T15:34:22.760Z,-16.314,178.163,10,5.5
2008-08-03T00:39:16.860Z,39.608,23.849,10,5.3
2008-08-04T03:26:50.440Z,-8.201,120.305,39.9,5.1
2008-08-04T04:42:14.850Z,49.852,156.38,76.9,5.8
2008-08-04T10:25:58.040Z,27.081,126.166,25.4,5.3
2008-08-04T15:16:53.190Z,-5.06,151.796,45.1,5.5
2008-08-04T19:38:25.300Z,34.098,26.576,30.5,5.3
2008-08-04T20:45:13.970Z,-5.916,130.195,173.9,6.3
2008-08-05T01:00:46.600Z,26.985,126.484,16.4,5.2
2008-08-05T09:49:17.260Z,32.756,105.494,6,6
2008-08-05T10:08:11.950Z,13.865,93.581,35,5.2
2008-08-05T21:59:44.190Z,33.118,91.969,10,5
2008-08-05T23:05:27.930Z,-27.339,-176.319,35.6,5.2
2008-08-06T02:18:37.390Z,-54.186,-133.402,10,5
2008-08-06T08:38:32.610Z,-8.914,157.846,10,5.2
2008-08-06T14:45:35.240Z,-58.674,-25.112,2,5
2008-08-06T22:41:03.740Z,-8.131,117.665,30.7,5.9
2008-08-07T00:05:56.220Z,-10.726,161.019,37.1,5.2
2008-08-07T02:18:13.830Z,26.64,-111,10,5.5
2008-08-07T03:46:22.710Z,-8.166,117.809,32.6,5
2008-08-07T07:27:42.390Z,53.486,-167.47,32.1,5.2
2008-08-07T10:12:02.960Z,52.268,-175.734,10,5
2008-08-07T12:49:33.120Z,52.281,-175.811,14.9,5
2008-08-07T18:30:03.070Z,52.19,-175.651,12,5.8
2008-08-07T22:58:33.060Z,-9.139,-109.518,10,5.6
2008-08-07T23:41:27.610Z,12.572,-87.721,64.9,5.1
2008-08-08T06:37:41.910Z,-3.942,101.076,23,5.8
2008-08-08T07:32:53.390Z,-3.907,100.993,36.3,5.3
2008-08-08T14:43:48.310Z,-25.406,70.085,10,5.3
2008-08-08T15:53:09.940Z,41.171,142.189,39,5.4
2008-08-08T22:05:15.960Z,21.574,121.518,63.4,5
2008-08-09T06:01:48.510Z,-60.648,153.771,10,6.5
2008-08-09T11:54:19.710Z,26.486,128.522,24.6,5.2
2008-08-09T15:18:16.900Z,51.504,-178.441,58.2,5.5
2008-08-09T16:36:38.170Z,-60.693,153.826,10,6.3
2008-08-09T18:32:45.630Z,-14.79,167.241,145,5.1
2008-08-10T04:00:54.840Z,-21.156,173.997,40.3,5.1
2008-08-10T05:19:51.540Z,-18.855,-174.68,119.7,5
2008-08-10T08:20:33.420Z,11.055,91.814,20,6.2
2008-08-10T09:27:57.410Z,11.025,91.757,29.5,5.3
2008-08-10T11:53:52.000Z,-60.5,153.5,10,5.1
2008-08-10T12:21:11.800Z,10.947,91.711,13,5.7
2008-08-10T13:01:31.580Z,10.985,91.79,10,5.3
2008-08-11T00:09:36.860Z,53.684,-163.563,23,5.3
2008-08-11T07:19:26.400Z,10.514,-64.171,13.1,5.2
2008-08-11T16:27:28.270Z,-3.091,147.357,35,5.1
2008-08-11T20:41:36.060Z,-3.109,147.26,45.4,5
2008-08-11T23:38:38.310Z,-1.02,-21.843,13,6
2008-08-12T00:49:03.620Z,-0.99,-22.05,10,5.3
2008-08-12T05:25:36.210Z,36.547,71.472,90.7,5
2008-08-12T05:25:57.690Z,-11.432,166.23,38,5.9
2008-08-12T06:09:04.360Z,-20.672,-177.326,338.3,5.3
2008-08-12T21:03:21.440Z,31.868,104.227,10,5
2008-08-13T00:27:36.720Z,-56.283,147.016,10,5
2008-08-13T01:32:45.670Z,-13.382,-111.281,10,5.7
2008-08-13T08:35:02.010Z,83.641,115.245,10,5.4
2008-08-13T16:24:37.470Z,-54.64,143.902,10,5.3
2008-08-13T18:30:57.270Z,83.55,114.516,10,5.7
2008-08-14T00:06:40.170Z,16.432,146.931,52.9,5.1
2008-08-14T10:37:47.520Z,83.085,115.06,10,5.1
2008-08-14T11:10:35.680Z,43.976,147.554,58.6,5.4
2008-08-14T12:42:31.580Z,-16.042,-176.941,8.8,5
2008-08-14T15:10:16.900Z,-15.273,-177.765,56.3,5.5
2008-08-14T17:16:20.210Z,8.076,-38.012,10,5
2008-08-14T22:55:47.230Z,7.292,-82.726,6,5.5
2008-08-15T00:49:43.700Z,0.459,-25.243,10,5
2008-08-15T02:36:54.710Z,-7.56,154.75,10.4,5.2
2008-08-15T03:38:17.450Z,-58.326,-22.873,10,5.2
2008-08-15T10:25:16.530Z,12.897,124.319,10,6
2008-08-15T16:18:24.000Z,-41.75,84.75,10,5
2008-08-16T04:01:08.600Z,52.272,98.207,12.1,5.7
2008-08-16T04:06:41.950Z,52.238,98.288,10,5
2008-08-16T05:03:58.480Z,-7.022,157.626,40.9,5.1
2008-08-16T07:25:56.930Z,5.717,61.212,10,5.4
2008-08-16T08:20:21.000Z,5.711,61.333,10,5.2
2008-08-16T08:26:23.990Z,5.519,61.303,10,5.1
2008-08-16T21:29:35.730Z,15.83,147.019,50.1,5.1
2008-08-17T14:25:08.190Z,14.548,-91.975,64.2,5
2008-08-17T15:39:08.390Z,-52.873,-4.453,10,5.6
2008-08-17T20:46:45.630Z,12.973,124.299,10,5.4
2008-08-17T21:28:38.030Z,-34.814,-108.286,10,5.2
2008-08-18T01:46:32.490Z,47.264,153.93,35,5.1
2008-08-18T02:21:19.070Z,52.146,-170.6,30.7,5.2
2008-08-18T09:16:21.160Z,-10.656,164.586,10,5
2008-08-18T09:16:46.850Z,11.106,-87.941,43.2,5
2008-08-18T09:53:28.930Z,-19.74,180,527.7,5.3
2008-08-18T14:11:05.620Z,33.628,91.92,10,5.3
2008-08-18T15:38:08.680Z,-5.845,-80.924,48.5,5.1
2008-08-18T20:28:16.470Z,-22.143,-68.392,122.6,5
2008-08-19T08:33:55.250Z,-8.201,-13.449,10,5.5
2008-08-19T10:58:00.200Z,-28.545,-112.842,9,5.7
2008-08-19T13:37:28.190Z,-14.915,-173.246,10,5.7
2008-08-19T16:30:13.210Z,-15.087,-173.476,8,6.1
2008-08-19T21:35:17.220Z,25.051,97.919,45.5,5
2008-08-20T06:20:57.200Z,9.033,-84.081,20.2,5.3
2008-08-20T09:37:29.980Z,14.906,119.995,35,5.1
2008-08-20T13:18:05.210Z,12.95,124.319,35.5,5.3
2008-08-20T19:32:59.830Z,-10.17,161.453,75.2,5
2008-08-21T06:53:07.990Z,23.853,122.602,6.6,5
2008-08-21T08:33:23.830Z,-15.29,-173.202,10,5.1
2008-08-21T09:32:57.560Z,-25.254,-68.697,107.2,5.4
2008-08-21T12:24:30.930Z,25.039,97.697,10,6
2008-08-21T17:03:59.860Z,-25.205,-177.784,197.8,5.1
2008-08-21T19:09:49.520Z,-58.569,-25.126,26,5
2008-08-21T19:13:44.520Z,-58.599,-25.154,44.7,5.3
2008-08-21T21:30:48.000Z,-0.294,119.731,56.8,5
2008-08-21T22:51:42.170Z,5.237,-82.684,10,5.2
2008-08-22T01:34:00.070Z,-21.442,170.383,161.9,5
2008-08-22T02:24:00.000Z,-62.84,-158.207,10,5.2
2008-08-22T07:21:22.600Z,-5.627,103.043,18.3,5.2
2008-08-22T07:47:39.580Z,-17.769,65.394,6,6
2008-08-22T09:48:34.470Z,6.591,144.568,10,5
2008-08-22T10:59:50.120Z,36.463,140.401,51.5,5.2
2008-08-22T11:04:56.550Z,8.321,-82.801,54,5
2008-08-22T17:38:59.920Z,-58.602,-25.046,7.6,5.3
2008-08-22T21:03:24.830Z,-8.356,-74.268,148.6,5.2
2008-08-23T07:45:18.530Z,44.399,-28.185,10,5
2008-08-23T09:30:03.650Z,-41.09,-86.141,10,5.2
2008-08-24T01:00:57.110Z,-15.35,-176.026,35,5.1
2008-08-24T02:59:42.250Z,-32.481,-179.615,89.8,5
2008-08-24T05:23:45.270Z,-33.291,-179.382,49.8,5.3
2008-08-24T07:35:10.860Z,8.15,59.039,10,5
2008-08-25T02:43:06.360Z,10.307,125.252,27,5.8
2008-08-25T11:25:19.310Z,-39.715,176.851,31.8,5.5
2008-08-25T13:21:58.820Z,30.901,83.52,12,6.7
2008-08-25T13:29:22.720Z,30.712,83.377,10,5
2008-08-25T13:39:38.370Z,30.797,83.38,10,5.2
2008-08-25T14:16:02.580Z,30.831,83.523,10,5.2
2008-08-25T16:47:22.740Z,-42.672,-83.541,10,5
2008-08-25T19:13:52.500Z,30.634,83.285,10,5.1
2008-08-25T20:40:45.090Z,30.928,83.473,21.4,5
2008-08-25T22:24:56.850Z,49.022,-128.493,10,5.1
2008-08-26T01:56:28.810Z,-3.245,147.936,35,5
2008-08-26T02:06:27.850Z,-2.919,147.425,41.7,5.4
2008-08-26T02:28:24.800Z,-52.509,12.386,10,5.2
2008-08-26T03:07:29.500Z,-6.338,104.469,21.7,5.7
2008-08-26T21:00:36.610Z,-7.641,-74.377,154,6.4
2008-08-26T23:54:23.770Z,30.659,83.284,10,5
2008-08-27T01:35:32.150Z,51.607,104.158,16,6.3
2008-08-27T05:24:41.120Z,46.725,152.484,64.9,5.4
2008-08-27T06:46:19.480Z,-10.751,41.469,10,5.7
2008-08-27T19:59:22.570Z,50.19,-129.811,10,5
2008-08-27T20:17:35.100Z,50.228,-130.035,10,5.4
2008-08-27T21:52:38.110Z,32.308,47.35,10,5.8
2008-08-27T22:12:38.470Z,50.082,-129.59,10,5.1
2008-08-28T01:15:15.400Z,50.136,-129.667,10,5
2008-08-28T01:58:35.110Z,50.147,-129.596,10,5
2008-08-28T02:59:39.110Z,-8.632,119.092,165.5,5
2008-08-28T09:20:30.510Z,50.147,-129.679,10,5
2008-08-28T12:37:35.070Z,50.165,-129.628,12,5.9
2008-08-28T15:22:18.940Z,-0.134,-17.626,10,5.2
2008-08-28T15:22:23.200Z,-0.252,-17.358,12,6.3
2008-08-28T19:17:36.630Z,-22.538,-175.03,10,5.1
2008-08-28T23:41:42.400Z,-56.276,-30.62,10,5.2
2008-08-28T23:56:48.000Z,-11.113,162.056,23.3,5.1
2008-08-29T10:20:55.480Z,1.022,121.024,566.7,5.2
2008-08-30T06:54:07.610Z,-6.146,147.258,75,6.4
2008-08-30T08:30:53.010Z,26.241,101.889,11,6
2008-08-30T10:34:06.450Z,-28.643,-177.371,53,5.1
2008-08-30T12:04:52.320Z,13.005,124.315,50.1,5.2
2008-08-30T12:46:47.840Z,42.733,83.899,10,5.3
2008-08-30T14:42:28.010Z,-20.41,67.172,6.2,5.2
2008-08-30T14:48:23.760Z,-7.006,155.847,79.2,5.2
2008-08-30T21:31:12.930Z,30.755,83.44,10,5
2008-08-31T01:15:25.220Z,-61.233,-67.738,10,5.5
2008-08-31T08:31:10.700Z,26.232,101.97,10,5.6
2008-08-31T12:12:00.650Z,-6.215,147.431,80.1,5
2008-08-31T20:58:31.340Z,-24.463,-116.094,10,5
2008-09-01T00:37:39.050Z,-18.579,65.541,10,5.1
2008-09-01T01:21:50.880Z,-39.105,175.894,50.9,5.2
2008-09-01T04:00:39.430Z,-25.387,-177.636,171.1,6
2008-09-01T04:24:30.490Z,37.328,68.928,1.6,5.4
2008-09-01T05:31:28.930Z,-15.257,-176.457,41.2,5.1
2008-09-01T07:06:16.720Z,-15.261,-176.413,10,5.7
2008-09-01T08:28:19.850Z,-18.614,65.376,10,5
2008-09-01T10:31:49.330Z,-15.638,-175.236,10,5
2008-09-01T11:01:19.410Z,-22.739,-174.933,58.9,5
2008-09-01T17:19:11.730Z,4.538,126.041,108.7,5.6
2008-09-01T19:54:45.360Z,-57.92,-25.542,60.2,5.1
2008-09-01T20:53:25.340Z,29.732,139.334,349.2,5
2008-09-02T00:06:49.380Z,-4.477,101.464,24,5
2008-09-02T09:00:03.200Z,0.489,98.089,35,5.1
2008-09-02T11:00:03.280Z,-8.277,120.572,190.5,5.1
2008-09-02T18:41:39.800Z,-20.426,169.243,42.9,5.2
2008-09-02T20:00:50.820Z,38.724,45.794,3,5
2008-09-02T20:01:03.630Z,-15.414,-173.336,10,5.3
2008-09-03T02:22:47.000Z,37.507,38.503,5.7,5
2008-09-03T06:27:25.470Z,24.869,97.78,10,5
2008-09-03T09:52:47.880Z,59.905,-29.853,10,5.2
2008-09-03T11:25:14.450Z,-26.736,-63.225,569.6,6.3
2008-09-03T12:16:00.440Z,-10.359,161.395,88.6,5.3
2008-09-03T22:43:13.000Z,32.3,47.2,8,5.1
2008-09-04T09:37:03.970Z,-12.143,167.101,272,5.7
2008-09-04T12:53:11.290Z,30.279,80.349,10,5
2008-09-04T16:09:51.350Z,-31.555,-177.806,26.1,5.8
2008-09-04T18:47:55.330Z,30.098,-42.591,10,5.4
2008-09-04T21:39:29.030Z,13.69,-91.286,34.7,5.2
2008-09-05T04:57:52.580Z,36.536,71.291,230.4,5.4
2008-09-05T12:35:43.510Z,-13.273,166.966,146.8,5.6
2008-09-05T15:12:03.170Z,32.634,137.049,410.4,5.3
2008-09-05T19:07:38.290Z,-1.171,-13.955,10,5.8
2008-09-05T20:41:35.630Z,-34.261,-14.547,10,5.1
2008-09-06T01:10:20.670Z,49.791,-130.113,10,5.2
2008-09-06T05:47:39.910Z,36.487,70.934,191.5,5.8
2008-09-06T11:25:57.830Z,49.869,-130.084,10,5
2008-09-06T17:37:41.520Z,-35.597,-103.963,10,5.1
2008-09-07T02:05:33.690Z,-23.71,69.493,10,5.4
2008-09-07T02:39:10.690Z,-23.719,69.558,10,5
2008-09-07T09:00:28.530Z,12.943,92.389,40.3,5
2008-09-08T03:03:15.930Z,-19.964,169.108,36,6.2
2008-09-08T10:43:29.780Z,-2.222,100.506,66.9,5.1
2008-09-08T18:52:06.970Z,-13.501,166.967,110,6.9
2008-09-08T19:51:44.670Z,-17.578,179.61,606.2,5.2
2008-09-09T03:07:27.500Z,-3.935,103.058,25.2,5.2
2008-09-09T07:43:13.320Z,24.666,122.57,101.8,5.5
2008-09-09T11:04:12.060Z,-17.666,-178.318,534.4,5.2
2008-09-09T12:22:49.070Z,-9.272,158.261,12,5.9
2008-09-09T23:18:26.280Z,-11.801,166.508,99.4,5.6
2008-09-10T00:18:53.380Z,2.452,96.292,39.7,5
2008-09-10T01:14:31.880Z,30.783,83.591,10,5.3
2008-09-10T01:28:06.090Z,30.795,83.397,7.3,5.4
2008-09-10T03:00:30.870Z,2.506,96.323,43.2,5.5
2008-09-10T11:00:34.090Z,26.743,55.828,12,6.1
2008-09-10T11:08:43.800Z,26.93,55.73,10.9,5
2008-09-10T13:08:14.690Z,8.093,-38.705,9,6.6
2008-09-10T16:12:04.050Z,-20.262,-69.224,37.7,5.7
2008-09-11T00:00:02.700Z,1.885,127.363,96,6.6
2008-09-11T00:20:50.920Z,41.892,143.754,25,6.8
2008-09-11T00:32:48.360Z,41.753,143.882,35.3,5.3
2008-09-11T01:08:10.130Z,41.678,144.079,29.6,5
2008-09-11T02:16:09.900Z,26.929,55.635,7.9,5.2
2008-09-11T14:45:55.950Z,-22.881,170.392,30.5,5
2008-09-11T17:11:34.640Z,-19.649,-69.052,106.2,5.3
2008-09-11T17:39:01.050Z,32.911,105.629,10,5.1
2008-09-11T21:04:42.070Z,-21.769,-178.928,566.4,5.4
2008-09-11T22:34:45.680Z,42.42,144.549,41.2,5
2008-09-11T23:13:35.600Z,47.921,-128.438,10,5.1
2008-09-11T23:26:19.340Z,47.24,-129.14,10,5.2
2008-09-12T16:44:30.750Z,-21.682,170.471,115.6,5.8
2008-09-12T23:07:50.560Z,56.312,164.07,12,5.9
2008-09-12T23:49:53.040Z,56.246,164.302,10,5.4
2008-09-13T00:04:04.160Z,-3.78,128.956,94.8,5.6
2008-09-13T07:32:14.330Z,-21.227,167.933,35,5.1
2008-09-13T07:58:02.730Z,-2.339,138.97,38.6,5
2008-09-13T09:32:01.490Z,4.79,-75.517,132.9,5.7
2008-09-13T15:45:26.130Z,-48.711,-113.195,10,5.2
2008-09-13T20:21:35.280Z,29.076,130.081,40.2,5.3
2008-09-14T00:00:09.070Z,-8.728,126.855,22,5.6
2008-09-14T18:51:07.330Z,-7.41,128.261,138,5.2
